image_index,image_path,method_id,method_label,gt_label,pred_label,punusable,pusable,export_path
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,DAF,DHTL-Net,usable,usable,0.007447357289493084,0.992552638053894,docs/figures/qualitative/picture3/DAF/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-usable_punusable0.007_pusable0.993.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,DAF,DHTL-Net,usable,usable,0.0022031834814697504,0.997796893119812,docs/figures/qualitative/picture3/DAF/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-usable_punusable0.002_pusable0.998.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,DAF,DHTL-Net,unusable,unusable,0.9990779161453247,0.0009220334468409419,docs/figures/qualitative/picture3/DAF/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-unusable_punusable0.999_pusable0.001.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,DAF,DHTL-Net,unusable,unusable,0.9991576671600342,0.0008423517574556172,docs/figures/qualitative/picture3/DAF/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable0.999_pusable0.001.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,DHTL_wo_KMD,DHTL-Net w/o KMD,usable,usable,9.550272807246074e-06,0.9999904632568359,docs/figures/qualitative/picture3/DHTL_wo_KMD/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-usable_punusable0.000_pusable1.000.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,DHTL_wo_KMD,DHTL-Net w/o KMD,usable,usable,3.0220630264921056e-07,0.9999996423721313,docs/figures/qualitative/picture3/DHTL_wo_KMD/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-usable_punusable0.000_pusable1.000.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,DHTL_wo_KMD,DHTL-Net w/o KMD,unusable,unusable,0.9990783929824829,0.0009215903701260686,docs/figures/qualitative/picture3/DHTL_wo_KMD/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-unusable_punusable0.999_pusable0.001.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,DHTL_wo_KMD,DHTL-Net w/o KMD,unusable,unusable,0.9994188547134399,0.0005811586743220687,docs/figures/qualitative/picture3/DHTL_wo_KMD/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable0.999_pusable0.001.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,fusion_residual,Residual,usable,usable,0.39618703722953796,0.6038129329681396,docs/figures/qualitative/picture3/fusion_residual/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-usable_punusable0.396_pusable0.604.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,fusion_residual,Residual,usable,usable,0.31218138337135315,0.6878185868263245,docs/figures/qualitative/picture3/fusion_residual/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-usable_punusable0.312_pusable0.688.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,fusion_residual,Residual,unusable,unusable,0.5170985460281372,0.4829014539718628,docs/figures/qualitative/picture3/fusion_residual/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-unusable_punusable0.517_pusable0.483.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,fusion_residual,Residual,unusable,unusable,0.9999418258666992,5.814303221995942e-05,docs/figures/qualitative/picture3/fusion_residual/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable1.000_pusable0.000.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,fusion_fixed_interp,FixedInterp,usable,usable,0.42449045181274414,0.5755095481872559,docs/figures/qualitative/picture3/fusion_fixed_interp/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-usable_punusable0.424_pusable0.576.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,fusion_fixed_interp,FixedInterp,usable,usable,0.06219148635864258,0.9378085136413574,docs/figures/qualitative/picture3/fusion_fixed_interp/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-usable_punusable0.062_pusable0.938.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,fusion_fixed_interp,FixedInterp,unusable,usable,0.09422391653060913,0.9057760834693909,docs/figures/qualitative/picture3/fusion_fixed_interp/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-usable_punusable0.094_pusable0.906.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,fusion_fixed_interp,FixedInterp,unusable,unusable,0.7800151109695435,0.21998484432697296,docs/figures/qualitative/picture3/fusion_fixed_interp/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable0.780_pusable0.220.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,fusion_learnable_interp,LearnableInterp,usable,unusable,0.5736536979675293,0.4263463020324707,docs/figures/qualitative/picture3/fusion_learnable_interp/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-unusable_punusable0.574_pusable0.426.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,fusion_learnable_interp,LearnableInterp,usable,unusable,0.8583986163139343,0.1416013389825821,docs/figures/qualitative/picture3/fusion_learnable_interp/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-unusable_punusable0.858_pusable0.142.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,fusion_learnable_interp,LearnableInterp,unusable,usable,0.3817330002784729,0.6182669997215271,docs/figures/qualitative/picture3/fusion_learnable_interp/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-usable_punusable0.382_pusable0.618.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,fusion_learnable_interp,LearnableInterp,unusable,unusable,0.9865533709526062,0.013446586206555367,docs/figures/qualitative/picture3/fusion_learnable_interp/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable0.987_pusable0.013.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,fusion_gating,Gating,usable,usable,0.005293632857501507,0.9947063326835632,docs/figures/qualitative/picture3/fusion_gating/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-usable_punusable0.005_pusable0.995.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,fusion_gating,Gating,usable,usable,0.028298676013946533,0.9717013239860535,docs/figures/qualitative/picture3/fusion_gating/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-usable_punusable0.028_pusable0.972.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,fusion_gating,Gating,unusable,usable,0.20226064324378967,0.7977393865585327,docs/figures/qualitative/picture3/fusion_gating/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-usable_punusable0.202_pusable0.798.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,fusion_gating,Gating,unusable,unusable,0.9077695608139038,0.09223045408725739,docs/figures/qualitative/picture3/fusion_gating/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable0.908_pusable0.092.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,fusion_adapter,Adapter,usable,unusable,0.687494695186615,0.3125052750110626,docs/figures/qualitative/picture3/fusion_adapter/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-unusable_punusable0.687_pusable0.313.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,fusion_adapter,Adapter,usable,usable,0.018272947520017624,0.9817270040512085,docs/figures/qualitative/picture3/fusion_adapter/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-usable_punusable0.018_pusable0.982.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,fusion_adapter,Adapter,unusable,unusable,0.9555078744888306,0.044492170214653015,docs/figures/qualitative/picture3/fusion_adapter/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-unusable_punusable0.956_pusable0.044.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,fusion_adapter,Adapter,unusable,unusable,0.9979821443557739,0.002017832361161709,docs/figures/qualitative/picture3/fusion_adapter/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable0.998_pusable0.002.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,transfer_frozen,Frozen,usable,unusable,0.7855160236358643,0.21448399126529694,docs/figures/qualitative/picture3/transfer_frozen/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-unusable_punusable0.786_pusable0.214.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,transfer_frozen,Frozen,usable,usable,0.4472343623638153,0.5527656674385071,docs/figures/qualitative/picture3/transfer_frozen/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-usable_punusable0.447_pusable0.553.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,transfer_frozen,Frozen,unusable,usable,0.4286201596260071,0.5713798403739929,docs/figures/qualitative/picture3/transfer_frozen/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-usable_punusable0.429_pusable0.571.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,transfer_frozen,Frozen,unusable,usable,0.33591437339782715,0.6640856266021729,docs/figures/qualitative/picture3/transfer_frozen/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-usable_punusable0.336_pusable0.664.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,transfer_all,All,usable,unusable,0.9859638214111328,0.014036163687705994,docs/figures/qualitative/picture3/transfer_all/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-unusable_punusable0.986_pusable0.014.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,transfer_all,All,usable,unusable,0.9756590127944946,0.02434096299111843,docs/figures/qualitative/picture3/transfer_all/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-unusable_punusable0.976_pusable0.024.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,transfer_all,All,unusable,usable,0.21215924620628357,0.787840723991394,docs/figures/qualitative/picture3/transfer_all/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-usable_punusable0.212_pusable0.788.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,transfer_all,All,unusable,unusable,0.9925589561462402,0.00744109321385622,docs/figures/qualitative/picture3/transfer_all/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable0.993_pusable0.007.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,transfer_l4,FT-S4,usable,unusable,0.9359420537948608,0.06405793875455856,docs/figures/qualitative/picture3/transfer_l4/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-unusable_punusable0.936_pusable0.064.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,transfer_l4,FT-S4,usable,usable,0.061667196452617645,0.9383327960968018,docs/figures/qualitative/picture3/transfer_l4/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-usable_punusable0.062_pusable0.938.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,transfer_l4,FT-S4,unusable,unusable,0.994235098361969,0.005764962173998356,docs/figures/qualitative/picture3/transfer_l4/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-unusable_punusable0.994_pusable0.006.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,transfer_l4,FT-S4,unusable,unusable,0.9969698786735535,0.003030137624591589,docs/figures/qualitative/picture3/transfer_l4/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable0.997_pusable0.003.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,transfer_l34,FT-S3-S4,usable,usable,0.16609710454940796,0.833902895450592,docs/figures/qualitative/picture3/transfer_l34/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-usable_punusable0.166_pusable0.834.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,transfer_l34,FT-S3-S4,usable,usable,0.009678841568529606,0.9903210997581482,docs/figures/qualitative/picture3/transfer_l34/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-usable_punusable0.010_pusable0.990.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,transfer_l34,FT-S3-S4,unusable,usable,0.004012771882116795,0.9959872364997864,docs/figures/qualitative/picture3/transfer_l34/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-usable_punusable0.004_pusable0.996.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,transfer_l34,FT-S3-S4,unusable,unusable,0.9964864253997803,0.0035135645885020494,docs/figures/qualitative/picture3/transfer_l34/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable0.996_pusable0.004.png
1,data/final_dataset_link/usable/23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0.png,transfer_l234,FT-S2-S4,usable,usable,0.02032627910375595,0.9796736836433411,docs/figures/qualitative/picture3/transfer_l234/img01_23d90415-7355-4677-83aa-a214f6b17c03.mha_p_0_pred-usable_punusable0.020_pusable0.980.png
2,data/final_dataset_link/usable/97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1.png,transfer_l234,FT-S2-S4,usable,usable,0.0028319761622697115,0.9971680045127869,docs/figures/qualitative/picture3/transfer_l234/img02_97363a66-8aec-4b52-8797-514e8c98205b.mha_p_1_pred-usable_punusable0.003_pusable0.997.png
3,data/final_dataset_link/unusable/970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0.png,transfer_l234,FT-S2-S4,unusable,unusable,0.6855993866920471,0.31440064311027527,docs/figures/qualitative/picture3/transfer_l234/img03_970b5275-ac9c-4844-abf5-d291becaf186.mha_n_0_pred-unusable_punusable0.686_pusable0.314.png
4,data/final_dataset_link/unusable/5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1.png,transfer_l234,FT-S2-S4,unusable,unusable,0.99853515625,0.001464845729060471,docs/figures/qualitative/picture3/transfer_l234/img04_5d8f1a4a-dc8a-402a-b8ac-64773efbd299.mha_n_1_pred-unusable_punusable0.999_pusable0.001.png
