batch_size,latency_ms_per_batch,latency_ms_per_image,vram_peak_mb,input_size,profile_iters,warmup_iters,method_id,method_label,seed,run_dir
8,10.399036661783857,1.299879582722982,3054.6611328125,224,30,10,fusion_gating,Gating,4,runs_binary_iqa/fusion_gating_seed4
16,13.094577026367189,0.8184110641479492,995.6142578125,224,30,10,fusion_gating,Gating,4,runs_binary_iqa/fusion_gating_seed4
32,17.504288736979166,0.547009023030599,1333.3642578125,224,30,10,fusion_gating,Gating,4,runs_binary_iqa/fusion_gating_seed4
64,65.88070882161459,1.029386075337728,3709.6142578125,224,30,10,fusion_gating,Gating,4,runs_binary_iqa/fusion_gating_seed4
8,5.28084716796875,0.6601058959960937,3240.6298828125,224,30,10,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0
16,10.50401611328125,0.6565010070800781,1133.8330078125,224,30,10,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0
32,16.48860880533854,0.5152690251668294,1420.4580078125,224,30,10,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0
64,43.90350341796875,0.6859922409057617,3893.9580078125,224,30,10,fusion_adapter,Adapter,0,runs_binary_iqa/fusion_adapter_seed0
8,5.119036865234375,0.6398796081542969,3053.95458984375,224,30,10,fusion_adapter,Adapter,1,runs_binary_iqa/fusion_adapter_seed1
16,9.661623128255208,0.6038514455159505,944.47021484375,224,30,10,fusion_adapter,Adapter,1,runs_binary_iqa/fusion_adapter_seed1
32,16.339553833007812,0.5106110572814941,1233.40771484375,224,30,10,fusion_adapter,Adapter,1,runs_binary_iqa/fusion_adapter_seed1
64,58.15603841145833,0.9086881001790365,3707.90771484375,224,30,10,fusion_adapter,Adapter,1,runs_binary_iqa/fusion_adapter_seed1
8,5.576280721028646,0.6970350901285808,3053.52490234375,224,30,10,fusion_adapter,Adapter,2,runs_binary_iqa/fusion_adapter_seed2
16,9.512979125976562,0.5945611953735351,945.19677734375,224,30,10,fusion_adapter,Adapter,2,runs_binary_iqa/fusion_adapter_seed2
32,17.950897216796875,0.5609655380249023,1233.82177734375,224,30,10,fusion_adapter,Adapter,2,runs_binary_iqa/fusion_adapter_seed2
64,44.0225341796875,0.6878520965576171,3707.32177734375,224,30,10,fusion_adapter,Adapter,2,runs_binary_iqa/fusion_adapter_seed2
8,5.190129089355469,0.6487661361694336,3053.34521484375,224,30,10,fusion_adapter,Adapter,3,runs_binary_iqa/fusion_adapter_seed3
16,7.985491434733073,0.4990932146708171,945.28271484375,224,30,10,fusion_adapter,Adapter,3,runs_binary_iqa/fusion_adapter_seed3
32,15.972813924153646,0.4991504351298014,1233.11083984375,224,30,10,fusion_adapter,Adapter,3,runs_binary_iqa/fusion_adapter_seed3
64,33.7011474609375,0.5265804290771484,3707.79833984375,224,30,10,fusion_adapter,Adapter,3,runs_binary_iqa/fusion_adapter_seed3
8,5.082835388183594,0.6353544235229492,3056.87646484375,224,30,10,fusion_adapter,Adapter,4,runs_binary_iqa/fusion_adapter_seed4
16,7.957880655924479,0.4973675409952799,947.70458984375,224,30,10,fusion_adapter,Adapter,4,runs_binary_iqa/fusion_adapter_seed4
32,15.936461385091146,0.4980144182840983,1237.50146484375,224,30,10,fusion_adapter,Adapter,4,runs_binary_iqa/fusion_adapter_seed4
64,33.75369873046875,0.5274015426635742,3711.73583984375,224,30,10,fusion_adapter,Adapter,4,runs_binary_iqa/fusion_adapter_seed4
8,7.156324259440104,0.894540532430013,2464.78955078125,224,30,10,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0
16,11.304011027018229,0.7065006891886393,276.68017578125,224,30,10,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0
32,7.58551991780599,0.2370474974314372,443.11767578125,224,30,10,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0
64,42.98702799479167,0.6716723124186198,2818.61767578125,224,30,10,transfer_frozen,Frozen,0,runs_binary_iqa/transfer_frozen_seed0
8,4.722256978352864,0.590282122294108,2464.78955078125,224,30,10,transfer_frozen,Frozen,1,runs_binary_iqa/transfer_frozen_seed1
16,10.803533935546875,0.6752208709716797,276.68017578125,224,30,10,transfer_frozen,Frozen,1,runs_binary_iqa/transfer_frozen_seed1
32,23.681705729166666,0.7400533040364583,443.11767578125,224,30,10,transfer_frozen,Frozen,1,runs_binary_iqa/transfer_frozen_seed1
64,25.27312825520833,0.3948926289876302,2818.61767578125,224,30,10,transfer_frozen,Frozen,1,runs_binary_iqa/transfer_frozen_seed1
8,2.486045837402344,0.3107557296752929,2464.78955078125,224,30,10,transfer_frozen,Frozen,2,runs_binary_iqa/transfer_frozen_seed2
16,6.149835713704428,0.3843647321065267,276.68017578125,224,30,10,transfer_frozen,Frozen,2,runs_binary_iqa/transfer_frozen_seed2
32,16.006310017903647,0.500197188059489,443.11767578125,224,30,10,transfer_frozen,Frozen,2,runs_binary_iqa/transfer_frozen_seed2
64,36.448909505208334,0.5695142110188802,2818.61767578125,224,30,10,transfer_frozen,Frozen,2,runs_binary_iqa/transfer_frozen_seed2
8,3.5402015686035155,0.4425251960754394,2464.78955078125,224,30,10,transfer_frozen,Frozen,3,runs_binary_iqa/transfer_frozen_seed3
16,6.222301737467448,0.3888938585917155,276.68017578125,224,30,10,transfer_frozen,Frozen,3,runs_binary_iqa/transfer_frozen_seed3
32,15.799051920572916,0.4937203725179036,443.11767578125,224,30,10,transfer_frozen,Frozen,3,runs_binary_iqa/transfer_frozen_seed3
64,24.360734049479166,0.380636469523112,2818.61767578125,224,30,10,transfer_frozen,Frozen,3,runs_binary_iqa/transfer_frozen_seed3
8,2.5599444071451822,0.3199930508931478,2464.78955078125,224,30,10,transfer_frozen,Frozen,4,runs_binary_iqa/transfer_frozen_seed4
16,5.923827107747396,0.3702391942342122,276.68017578125,224,30,10,transfer_frozen,Frozen,4,runs_binary_iqa/transfer_frozen_seed4
32,11.54066365559896,0.3606457392374674,443.11767578125,224,30,10,transfer_frozen,Frozen,4,runs_binary_iqa/transfer_frozen_seed4
64,16.581446329752605,0.2590850989023844,2818.61767578125,224,30,10,transfer_frozen,Frozen,4,runs_binary_iqa/transfer_frozen_seed4
8,5.872331746419271,0.7340414683024089,2740.92236328125,224,30,10,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0
16,9.85220235188802,0.6157626469930013,551.45361328125,224,30,10,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0
32,16.180459594726564,0.5056393623352051,717.89111328125,224,30,10,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0
64,28.134381103515626,0.4395997047424316,3094.39111328125,224,30,10,transfer_all,All,0,runs_binary_iqa/transfer_all_seed0
8,2.4303019205729166,0.3037877400716146,2741.10205078125,224,30,10,transfer_all,All,1,runs_binary_iqa/transfer_all_seed1
16,3.7579137166341146,0.2348696072896321,551.28955078125,224,30,10,transfer_all,All,1,runs_binary_iqa/transfer_all_seed1
32,8.921800740559895,0.2788062731424967,717.72705078125,224,30,10,transfer_all,All,1,runs_binary_iqa/transfer_all_seed1
64,20.959318033854167,0.3274893442789713,3094.22705078125,224,30,10,transfer_all,All,1,runs_binary_iqa/transfer_all_seed1
8,3.0064064025878907,0.3758008003234863,2741.64111328125,224,30,10,transfer_all,All,2,runs_binary_iqa/transfer_all_seed2
16,7.437135823567709,0.4648209889729818,552.18798828125,224,30,10,transfer_all,All,2,runs_binary_iqa/transfer_all_seed2
32,7.789872233072916,0.2434335072835286,718.62548828125,224,30,10,transfer_all,All,2,runs_binary_iqa/transfer_all_seed2
64,26.77944132486979,0.4184287707010904,3095.12548828125,224,30,10,transfer_all,All,2,runs_binary_iqa/transfer_all_seed2
8,3.30044911702474,0.4125561396280924,2738.90673828125,224,30,10,transfer_all,All,3,runs_binary_iqa/transfer_all_seed3
16,3.754747772216797,0.2346717357635498,550.39111328125,224,30,10,transfer_all,All,3,runs_binary_iqa/transfer_all_seed3
32,7.720840454101562,0.2412762641906738,716.82861328125,224,30,10,transfer_all,All,3,runs_binary_iqa/transfer_all_seed3
64,17.04472147623698,0.2663237730662028,3093.32861328125,224,30,10,transfer_all,All,3,runs_binary_iqa/transfer_all_seed3
8,2.734386189778646,0.3417982737223307,2745.45361328125,224,30,10,transfer_all,All,4,runs_binary_iqa/transfer_all_seed4
16,3.887026214599609,0.2429391384124755,556.76611328125,224,30,10,transfer_all,All,4,runs_binary_iqa/transfer_all_seed4
32,7.602092997233073,0.2375654061635335,722.95361328125,224,30,10,transfer_all,All,4,runs_binary_iqa/transfer_all_seed4
64,33.343790690104164,0.5209967295328776,3100.21923828125,224,30,10,transfer_all,All,4,runs_binary_iqa/transfer_all_seed4
8,2.466192118326823,0.3082740147908528,2640.17236328125,224,30,10,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0
16,3.9756820678710936,0.2484801292419433,451.29736328125,224,30,10,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0
32,7.648070271809896,0.2390021959940592,617.73486328125,224,30,10,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0
64,16.40177205403646,0.2562776883443197,2993.23486328125,224,30,10,transfer_l4,FT-S4,0,runs_binary_iqa/transfer_l4_seed0
8,3.009987131754557,0.3762483914693196,2640.17236328125,224,30,10,transfer_l4,FT-S4,1,runs_binary_iqa/transfer_l4_seed1
16,5.138331604003906,0.3211457252502441,451.29736328125,224,30,10,transfer_l4,FT-S4,1,runs_binary_iqa/transfer_l4_seed1
32,7.667471822102865,0.2396084944407145,617.73486328125,224,30,10,transfer_l4,FT-S4,1,runs_binary_iqa/transfer_l4_seed1
64,22.401495361328124,0.3500233650207519,2993.23486328125,224,30,10,transfer_l4,FT-S4,1,runs_binary_iqa/transfer_l4_seed1
8,4.417337544759115,0.5521671930948894,2640.17236328125,224,30,10,transfer_l4,FT-S4,2,runs_binary_iqa/transfer_l4_seed2
16,7.41033935546875,0.4631462097167969,451.29736328125,224,30,10,transfer_l4,FT-S4,2,runs_binary_iqa/transfer_l4_seed2
32,16.05798848470052,0.5018121401468912,617.73486328125,224,30,10,transfer_l4,FT-S4,2,runs_binary_iqa/transfer_l4_seed2
64,21.35445353190104,0.3336633364359537,2993.23486328125,224,30,10,transfer_l4,FT-S4,2,runs_binary_iqa/transfer_l4_seed2
8,4.932112121582032,0.616514015197754,2640.84423828125,224,30,10,transfer_l4,FT-S4,3,runs_binary_iqa/transfer_l4_seed3
16,7.826290384928385,0.4891431490580241,451.96923828125,224,30,10,transfer_l4,FT-S4,3,runs_binary_iqa/transfer_l4_seed3
32,8.848124186197916,0.2765038808186849,618.40673828125,224,30,10,transfer_l4,FT-S4,3,runs_binary_iqa/transfer_l4_seed3
64,21.559065755208334,0.3368604024251302,2994.96923828125,224,30,10,transfer_l4,FT-S4,3,runs_binary_iqa/transfer_l4_seed3
8,5.027656555175781,0.6284570693969727,2639.59423828125,224,30,10,transfer_l4,FT-S4,4,runs_binary_iqa/transfer_l4_seed4
16,7.94176025390625,0.4963600158691406,450.71923828125,224,30,10,transfer_l4,FT-S4,4,runs_binary_iqa/transfer_l4_seed4
32,9.94535624186198,0.3107923825581868,617.15673828125,224,30,10,transfer_l4,FT-S4,4,runs_binary_iqa/transfer_l4_seed4
64,24.5939208984375,0.3842800140380859,2993.53173828125,224,30,10,transfer_l4,FT-S4,4,runs_binary_iqa/transfer_l4_seed4
8,2.529316202799479,0.3161645253499349,2725.15673828125,224,30,10,transfer_l34,FT-S3-S4,0,runs_binary_iqa/transfer_l34_seed0
16,3.8481353759765615,0.2405084609985351,535.34423828125,224,30,10,transfer_l34,FT-S3-S4,0,runs_binary_iqa/transfer_l34_seed0
32,15.039051310221357,0.4699703534444173,701.78173828125,224,30,10,transfer_l34,FT-S3-S4,0,runs_binary_iqa/transfer_l34_seed0
64,16.157804361979167,0.2524656931559245,3077.28173828125,224,30,10,transfer_l34,FT-S3-S4,0,runs_binary_iqa/transfer_l34_seed0
8,2.417676798502604,0.3022095998128255,2721.86767578125,224,30,10,transfer_l34,FT-S3-S4,1,runs_binary_iqa/transfer_l34_seed1
16,3.777238464355469,0.2360774040222168,532.69580078125,224,30,10,transfer_l34,FT-S3-S4,1,runs_binary_iqa/transfer_l34_seed1
32,8.245497639973959,0.2576718012491862,700.13330078125,224,30,10,transfer_l34,FT-S3-S4,1,runs_binary_iqa/transfer_l34_seed1
64,18.452461751302085,0.2883197148640951,3076.38330078125,224,30,10,transfer_l34,FT-S3-S4,1,runs_binary_iqa/transfer_l34_seed1
8,2.851003774007161,0.3563754717508952,2725.15673828125,224,30,10,transfer_l34,FT-S3-S4,2,runs_binary_iqa/transfer_l34_seed2
16,7.91511484781901,0.4946946779886881,535.34423828125,224,30,10,transfer_l34,FT-S3-S4,2,runs_binary_iqa/transfer_l34_seed2
32,16.05599161783854,0.5017497380574544,701.78173828125,224,30,10,transfer_l34,FT-S3-S4,2,runs_binary_iqa/transfer_l34_seed2
64,24.79017944335937,0.3873465538024902,3077.28173828125,224,30,10,transfer_l34,FT-S3-S4,2,runs_binary_iqa/transfer_l34_seed2
8,5.159857177734375,0.6449821472167969,2722.10986328125,224,30,10,transfer_l34,FT-S3-S4,3,runs_binary_iqa/transfer_l34_seed3
16,7.887821960449219,0.4929888725280761,533.17236328125,224,30,10,transfer_l34,FT-S3-S4,3,runs_binary_iqa/transfer_l34_seed3
32,15.882450358072916,0.4963265736897786,699.60986328125,224,30,10,transfer_l34,FT-S3-S4,3,runs_binary_iqa/transfer_l34_seed3
64,24.737394205729167,0.3865217844645182,3076.06298828125,224,30,10,transfer_l34,FT-S3-S4,3,runs_binary_iqa/transfer_l34_seed3
8,3.934698740641276,0.4918373425801595,2724.50830078125,224,30,10,transfer_l34,FT-S3-S4,4,runs_binary_iqa/transfer_l34_seed4
16,4.787208557128906,0.2992005348205566,535.63330078125,224,30,10,transfer_l34,FT-S3-S4,4,runs_binary_iqa/transfer_l34_seed4
32,7.678027852376302,0.2399383703867594,702.07080078125,224,30,10,transfer_l34,FT-S3-S4,4,runs_binary_iqa/transfer_l34_seed4
64,34.20295003255208,0.5344210942586263,3078.64892578125,224,30,10,transfer_l34,FT-S3-S4,4,runs_binary_iqa/transfer_l34_seed4
8,3.4623936971028644,0.432799212137858,2735.58251953125,224,30,10,transfer_l234,FT-S2-S4,0,runs_binary_iqa/transfer_l234_seed0
16,6.372574869791666,0.3982859293619791,547.00439453125,224,30,10,transfer_l234,FT-S2-S4,0,runs_binary_iqa/transfer_l234_seed0
32,16.228141276041665,0.507129414876302,713.25439453125,224,30,10,transfer_l234,FT-S2-S4,0,runs_binary_iqa/transfer_l234_seed0
64,19.520670572916668,0.3050104777018229,3089.75439453125,224,30,10,transfer_l234,FT-S2-S4,0,runs_binary_iqa/transfer_l234_seed0
8,5.023906962076823,0.6279883702596029,2735.89501953125,224,30,10,transfer_l234,FT-S2-S4,1,runs_binary_iqa/transfer_l234_seed1
16,7.539447530110677,0.4712154706319173,547.37939453125,224,30,10,transfer_l234,FT-S2-S4,1,runs_binary_iqa/transfer_l234_seed1
32,15.97680155436198,0.4992750485738118,713.81689453125,224,30,10,transfer_l234,FT-S2-S4,1,runs_binary_iqa/transfer_l234_seed1
64,23.31380208333333,0.3642781575520833,3090.91064453125,224,30,10,transfer_l234,FT-S2-S4,1,runs_binary_iqa/transfer_l234_seed1
8,5.060090637207031,0.6325113296508789,2737.62158203125,224,30,10,transfer_l234,FT-S2-S4,2,runs_binary_iqa/transfer_l234_seed2
16,3.77650883992513,0.2360318024953206,549.10595703125,224,30,10,transfer_l234,FT-S2-S4,2,runs_binary_iqa/transfer_l234_seed2
32,7.622506713867187,0.2382033348083496,715.54345703125,224,30,10,transfer_l234,FT-S2-S4,2,runs_binary_iqa/transfer_l234_seed2
64,16.918112182617186,0.2643455028533935,3091.41845703125,224,30,10,transfer_l234,FT-S2-S4,2,runs_binary_iqa/transfer_l234_seed2
8,4.282540893554687,0.5353176116943359,2739.75439453125,224,30,10,transfer_l234,FT-S2-S4,3,runs_binary_iqa/transfer_l234_seed3
16,7.929598999023438,0.4955999374389648,551.02001953125,224,30,10,transfer_l234,FT-S2-S4,3,runs_binary_iqa/transfer_l234_seed3
32,16.111264038085938,0.5034770011901856,717.39501953125,224,30,10,transfer_l234,FT-S2-S4,3,runs_binary_iqa/transfer_l234_seed3
64,23.60396728515625,0.3688119888305664,3093.89501953125,224,30,10,transfer_l234,FT-S2-S4,3,runs_binary_iqa/transfer_l234_seed3
8,2.433349355061849,0.3041686693827311,2735.89501953125,224,30,10,transfer_l234,FT-S2-S4,4,runs_binary_iqa/transfer_l234_seed4
16,7.590727233886719,0.4744204521179199,547.37939453125,224,30,10,transfer_l234,FT-S2-S4,4,runs_binary_iqa/transfer_l234_seed4
32,14.037990315755208,0.4386871973673502,713.81689453125,224,30,10,transfer_l234,FT-S2-S4,4,runs_binary_iqa/transfer_l234_seed4
64,20.939263916015623,0.3271759986877441,3090.91064453125,224,30,10,transfer_l234,FT-S2-S4,4,runs_binary_iqa/transfer_l234_seed4
